exprid,Time_sequential,NC_sequential,MM_sequential,Time_independent,NC_independent,MM_independent,Time_full,NC_full,MM_full,Time_chopin,NC_chopin,MM_chopin
62,6.952814618000001,-125.85536968897917,0.4507313829991249,6.358400708,-125.15817278879607,0.4481404510096926,7.027694286,-126.97737725950827,0.45144865720672545,6.126259045,-114.48931455096766,0.40122602619614844
63,6.966956407,-127.00712972996098,0.444985483191909,6.4882938679999995,-124.5554549724989,0.4517677146685034,6.661577918,-125.84946721771928,0.45325330051219204,6.232156961,-113.7994306837438,0.4180203436342038
64,6.662284916,-125.96031638990299,0.45095795729577914,6.660893624,-125.4896060366719,0.44879976280979433,6.689306913,-124.7575581498491,0.45741905212148143,5.895812998,-116.52224361409964,0.41873076686614696
65,6.719592542,-125.89524099530875,0.44234521719505265,6.835023959000001,-124.92428244495117,0.44996283828963324,6.650373416000001,-126.3445596020527,0.4452978786037076,5.881998459,-113.23186716439675,0.4016613808149347
66,7.139682583999999,-126.90488084973151,0.44579710622919855,6.899455966,-126.87663216246297,0.4554291653475874,6.900295828999999,-125.76334897418765,0.4478310953648983,6.201889918,-114.80571162288834,0.4157301497911886
67,7.145834626000001,-126.41215023138966,0.452532203427505,6.953530246000001,-126.28654617794669,0.44810784048460955,7.050560005,-126.10130695564881,0.45232518652277914,5.917174754,-115.83322852961909,0.4446146017058436
68,6.4506820099999995,-124.78175189588661,0.44934039934659936,6.469304208,-126.6429393481126,0.4537104223480377,6.85321313,-125.42499612429269,0.4433410444505625,6.263835714,-113.55982616377798,0.42103092425605126
69,6.835911322,-126.10577891617122,0.4530271568750394,6.709894082,-125.41470754630079,0.44969357561472034,6.941091501999999,-125.6814882226117,0.4436722572433263,5.995268332999999,-114.51617640605481,0.42092832516541134
70,6.831020199,-125.34873301385517,0.4513261079438677,6.7812935329999995,-126.7787432744598,0.4512030832536057,6.86224913,-125.99938500377554,0.4588318377604902,6.27074729,-114.24812876465424,0.4234521396298817
71,6.271219791,-126.63627434022087,0.45576444340253164,6.725984543,-126.9994382625296,0.4630489801420732,6.844524127000001,-126.33246964584372,0.4555597267459487,6.253481709,-113.34894146338061,0.4017027219565771
72,6.75826996,-125.19837793106007,0.4618602937334081,6.537351382000001,-127.05158948981983,0.45032982730752336,6.825526201,-125.71667844484038,0.4626577281469663,6.291857628,-115.13531188682784,0.41547885174879673
73,6.513676673,-126.25746416601996,0.45301147683465726,6.723694799,-125.67411109871053,0.46699592215008634,6.733341491,-126.57293721734841,0.44555854512531273,6.117409206,-113.78350839257281,0.43286256534182044
74,7.125393872,-124.39011722435724,0.4548298436394053,6.838337586,-125.38918466961321,0.45034659801150057,6.843125741999999,-126.51499128670702,0.45464500543330355,6.124627706,-113.44540416396956,0.40523931140194447
75,6.66341201,-125.7034771219802,0.4523946066483198,6.858306712,-127.77113825376469,0.45108243253788854,6.532766877,-126.0923971182759,0.44446695978286516,6.010405417,-115.66727165275263,0.4146099571058842
76,7.085675296,-124.77053992279549,0.4520902873033832,6.825488285,-124.21746369930375,0.4513775462558212,7.1846345760000005,-127.34807361280365,0.4520074878635375,6.042235167,-115.72305436525029,0.4135150118382621
77,6.637967333,-127.43752359289992,0.4540168050370891,7.152807167,-126.72409580450109,0.45784764248240484,7.172867334,-126.05587807747693,0.448402244621415,6.398739414,-114.16814344075918,0.402205035217848
78,6.919482949000001,-126.10059135696169,0.4477785089409046,6.8484902519999995,-126.05316209499605,0.4535188602968625,7.255834570000001,-125.76067224719242,0.4507384150173747,6.034949167000001,-115.17486111126503,0.3990960588208041
79,6.596442128,-127.54912220290109,0.4598384343745272,6.549862915,-124.99263439118621,0.44668855605283087,6.981661836,-126.69484855461089,0.4468901415349942,6.065453587,-115.93915669592985,0.41121194652226356
80,6.879927329,-126.5620634393454,0.4422001238548871,6.608464660999999,-125.71673099593542,0.457213729073347,6.565375294,-126.80249302331447,0.4515602326435846,6.4099572920000005,-113.80973151715884,0.404925044372617
81,8.515809223,-125.77683911650671,0.44439325444953465,6.342012781,-126.05972587486728,0.45699737955812403,6.827024794,-127.36791172702978,0.45282494196798795,6.047846542,-113.3982652359738,0.4072013774517571
82,6.762126295,-127.1295398855988,0.44952307349766635,6.045972788,-124.1495617548814,0.44999780469948436,6.9608344220000005,-126.24770834307738,0.45761621532961727,5.825993206,-113.74225401901967,0.4159773205122833
83,7.217505403,-126.76521814199694,0.4506617174310841,6.457938207,-128.2876933165222,0.4469278091215664,7.048783627000001,-126.00189378889534,0.4498833176773803,6.144404999,-114.3608263331675,0.3953773324233226
84,6.650140926,-127.02608832776923,0.45445460862383846,6.56573971,-128.18784071561626,0.45199402014270296,7.057701001,-125.87669152523543,0.45832472685600417,5.863098377,-114.9390814894405,0.4139027807103839
85,6.614644041,-126.06635022622089,0.4504081613402102,6.907998781,-125.39246873029407,0.4489395987536574,6.71252141,-126.30956363837136,0.45455706115803496,6.205797001,-113.88427960861333,0.4084443911199924
86,7.022807213,-126.34142368176336,0.45233528195474326,7.015760496,-126.97545371868523,0.4490146415539684,6.381290924,-125.55212568238036,0.449029909260242,6.223953294,-114.87057950711272,0.3918858960354603
87,7.090162776,-127.10741608145814,0.45256901526264653,6.425982085,-127.73022924559932,0.453180679933732,6.522135713,-127.80495642003416,0.45569646772644423,5.891904129,-112.98577145463896,0.43308243532255986
88,6.603901209,-125.99486539972109,0.44858382493083804,6.771803048,-127.06276919444618,0.45483960370343635,6.841500903000001,-126.3261738764869,0.4555819984265951,5.908790333,-115.46984867461966,0.4321430031055294
89,6.73257925,-125.73176822735046,0.4482750312694632,7.195100040000001,-126.43081326098796,0.45665306555036345,7.0957394129999996,-126.01153463981584,0.4493869707842547,5.956209544,-114.05251816188223,0.4552521058319294
90,6.790626711,-125.16182206082925,0.4550716531133885,6.816247038,-126.89372998418365,0.46346366993554367,6.724178414,-125.9914019230364,0.45325545959577807,6.261375832,-113.98999676942195,0.4056215908290498
