exprid,Time_sequential,NC_sequential,MM_sequential,Time_independent,NC_independent,MM_independent,Time_full,NC_full,MM_full,Time_chopin,NC_chopin,MM_chopin
81,12.661875709,-126.67364963151186,0.45245167948144493,12.606894128999999,-125.8793745758869,0.4389184419399277,10.367014915999999,-125.84153999792005,0.4594295187083008,7.305189498000001,-116.88034236628634,0.40182510903595026
82,9.870417415,-127.00071944397759,0.4789504707800731,11.769533625,-126.11477293336337,0.45365580306673847,10.32180529,-126.51153039409041,0.42436396648751984,5.792938459,-121.58636692920948,0.34005093137526116
83,14.533362453,-126.20619713511971,0.4378443400065106,12.682534874,-126.76395200604574,0.4455967270193288,10.340861751,-125.26416263081268,0.4509918388231914,5.990476289,-121.17430628745747,0.3703180821716709
84,11.314056001,-125.3757351090297,0.45339399094836985,14.141332543,-125.71619679915936,0.447393078654438,10.31174087,-125.37753312356946,0.4540408476507507,5.909013373,-116.73863344787323,0.39479234760325344
85,14.054265082999999,-124.67384536918205,0.4394323956341098,32.508800375999996,-127.32185314616132,0.4645964419967706,13.096440791000001,-125.70849933278343,0.44314879870754487,5.881000209,-122.42360394185577,0.36021379000742104
86,37.259539249,-126.97804519656374,0.4641791014251129,8.745595290999999,-125.94354442170501,0.43646210737359215,13.008824584,-124.52334672651915,0.44541203109886723,6.1215407090000005,-121.19401349174146,0.3436377598133595
87,11.815173623,-125.50246641965492,0.4396167809400006,8.140220331999998,-127.58087826349734,0.44342345629479546,10.842010287999999,-126.19458795246297,0.4355768951874879,6.237442333,-123.40973047036536,0.3515214886027442
88,71.920303498,-126.87088060362167,0.46296816215566594,9.584901044,-125.74035449099625,0.45132178247247756,9.843852585999999,-125.45748060628013,0.4437002006449913,6.744763668000001,-121.74138425205449,0.3466334082328468
89,76.367166333,-126.7979725983776,0.44948845239038515,7.775095294000001,-125.79746588910172,0.4399147751000574,10.373166416,-126.6108547076835,0.4435349548021229,6.602559957,-118.59423437131174,0.3606086815894863
90,15.613979665999999,-125.94760098658331,0.4426050999101118,28.702558420000003,-125.6719749923125,0.45804242662490025,10.654225670999999,-125.32130644605054,0.4605106395115628,6.054415291,-112.38097385457522,0.37655644975577596
91,32.258242872,-126.75741784001215,0.46323071215169687,8.510349747,-126.867933187209,0.4265582974726471,11.931050288,-125.6642674885507,0.44917702509795254,6.80450029,-128.01354723867757,0.3094141751200522
92,7.614587086,-126.67310984728417,0.44772066667827665,23.478681331999997,-124.73245138983344,0.44606891299619805,10.402118958,-126.057892562998,0.4704311310561202,6.375678875,-114.85003819348452,0.34906924397172484
93,7.735165960000001,-127.0606239144077,0.4600944116456178,39.02810879,-126.6039307121022,0.4496689331181918,13.603006543,-124.45588922063885,0.46306782689815795,6.294866293,-113.21234719721699,0.32978351416427104
94,7.548476878000001,-126.18456084895892,0.44082223354913497,9.77531883,-124.85906943962183,0.4577811463618084,21.547200495000002,-125.54678410657066,0.459010940657754,6.91708654,-121.57674104758186,0.35628463436475516
95,6.962560913999999,-126.7306912163336,0.4548615588402,58.891709871,-126.05581894955773,0.4502480324159007,8.972122749,-125.73239974882179,0.45443005080296967,7.4042139570000005,-112.67867322519332,0.29839155953270713
96,7.406169166,-126.62113685639326,0.4593379046572469,16.488130908,-126.39879877156405,0.46222630617941984,8.683062083,-125.42495079224676,0.4478474017306673,7.707171542000001,-120.68324213086521,0.2638742815651479
97,6.447331334,-126.8764125878135,0.4513421141526383,7.917638046,-126.08160992221212,0.4334269505549041,9.755031415,-126.70268528443154,0.44429281217021965,7.064757082,-117.36467472771878,0.3815496740167036
98,6.945716582,-125.7044017599812,0.4345203021365798,8.361795163,-126.66365015512665,0.44319628873751116,10.912221248,-124.63711527650506,0.5452342964204948,7.42083275,-119.06534453469986,0.2829695360163058
99,6.840377005000001,-127.20230085083091,0.43576156416572787,7.927262332999999,-126.8105936722182,0.44615357388981386,15.832033211999999,-124.97420776846747,0.4485293944941846,7.158673039,-119.27235208699467,0.3703081250475717
100,6.899200209,-127.46817870621048,0.44900480038489765,8.347084666,-124.71053652834414,0.45937157144015284,11.144360339,-126.19003452507023,0.4576456995725645,7.023734253999999,-111.33671797987871,0.3216498104723564
