exprid,Time_sequential,NC_sequential,MM_sequential,Time_independent,NC_independent,MM_independent,Time_full,NC_full,MM_full,Time_chopin,NC_chopin,MM_chopin
48,6.650740461,-128.23831729680785,0.4576052181549258,7.074717002,-131.35709424509847,0.4673316836496626,6.8371592969999995,-126.72812667646481,0.4522776283523975,6.740742541,-122.68961945606263,0.4199519376227558
49,7.147165458000001,-127.1183208013511,0.4523311099673292,7.3729993359999995,-130.29410547104533,0.47214029038353755,7.351529082999999,-127.31444904398744,0.44229051188811697,6.793526958,-123.67138024825054,0.4625789149122306
50,7.166181327999999,-129.35590789075096,0.47148538513988986,6.982631788999999,-125.93680144171209,0.4586289732141555,7.276156207,-128.70270849817317,0.4470907835891157,6.696028374,-122.61758267102414,0.42137161245953814
51,7.079588206,-126.88807525580442,0.46145828075101547,6.658387626,-128.8545489792991,0.46375697243169756,7.3174868680000005,-128.6402390678666,0.4472753081738643,6.485441837,-123.23441182335166,0.43741473540665576
52,7.269060112999999,-129.0321043674269,0.4614609211504975,6.470791797,-126.52047211177954,0.4746096622318716,7.352733835,-126.62042102469677,0.45773354699962476,6.859523876,-125.58790302847468,0.40534535188576054
53,7.487223008999999,-129.88853824425712,0.45643908092510965,6.792531748,-127.44414224189228,0.4252116775876787,7.497269955999999,-130.38034635211497,0.4640557061550918,6.586394708,-122.81738929720022,0.406507667339047
54,7.070761499,-127.04659495814875,0.47869667340611977,6.802036004999999,-124.80170041271951,0.44208027769882885,7.043732627000001,-124.57253332529997,0.4448381205693876,6.823654166000001,-123.50846873665967,0.4419494205027685
55,7.0790189329999995,-130.47597516304552,0.4653841480712473,6.686263863000001,-131.67738219652645,0.4680725241821245,6.739917955999999,-125.10008643665603,0.44950351997371996,6.789298749,-122.75177508315176,0.42646202335710315
56,6.841393209,-127.92191139792881,0.43410675204944055,7.270487504,-127.65153908257899,0.4464311211792994,6.839559667,-126.54682934480184,0.4700894199050475,6.61261954,-121.9122545144194,0.4317755597385517
57,7.553179,-132.4667637383706,0.4633635934406396,6.948279931000001,-132.85736825596314,0.4501991395783631,7.837458292000001,-130.6510281840258,0.46265019972220695,7.210182958000001,-123.56798350041109,0.4340575795803239
58,7.314510410999999,-124.93081878029254,0.47231850730107594,6.852954379,-129.010582007121,0.4665200007236457,7.357635580999999,-128.3481743150158,0.43846285317018807,7.060123249999999,-123.13611317483686,0.43356494841375226
59,7.042169038,-130.77102667540748,0.476949340709774,6.362609796,-127.56383615017744,0.46467584047103805,7.5834807909999995,-130.39907314813598,0.4574184110488164,6.803225458,-122.45272265652183,0.43741051675268083
60,7.001519745000001,-128.90124021965357,0.4436521044331806,5.988503626,-127.69682380666598,0.45708724436491244,7.244651996000001,-126.4053295066841,0.4515088321078559,6.395069749999999,-124.20819306909577,0.44924442457863367
61,8.473538238,-126.41536503943388,0.4585205549972151,6.456896082,-128.44675621322452,0.45428980919642864,6.740631788,-128.07882380499396,0.45764975414382497,6.7548464589999995,-123.30701289104064,0.43776878615594916
